date,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote
2020-09-23 07:00:00,44.76000000,44.86000000,44.60000000,44.64000000,14817.46331000,1600862399999,662659.12744580,1467,5384.72174000,240858.19124640
2020-09-23 08:00:00,44.63000000,45.14000000,44.55000000,44.95000000,18531.12556000,1600865999999,831696.33205810,1688,11030.13876000,495149.14606370
2020-09-23 09:00:00,44.94000000,45.01000000,44.70000000,44.70000000,26407.33483000,1600869599999,1185537.01889330,2142,13246.80570000,594754.38531320
2020-09-23 10:00:00,44.72000000,44.79000000,44.37000000,44.39000000,13751.19753000,1600873199999,612303.88917950,1356,5477.92882000,243897.21858830
2020-09-23 11:00:00,44.40000000,44.51000000,44.30000000,44.40000000,8873.23576000,1600876799999,394107.43890640,999,4426.60752000,196617.39199880
2020-09-23 12:00:00,44.40000000,44.63000000,44.34000000,44.51000000,8404.26345000,1600880399999,373947.92535710,853,3864.04481000,171948.29272210
2020-09-23 13:00:00,44.51000000,44.59000000,44.30000000,44.31000000,11200.31433000,1600883999999,497955.33221420,920,5589.76547000,248503.77102070
2020-09-23 14:00:00,44.31000000,44.31000000,43.91000000,43.93000000,11882.84738000,1600887599999,523864.71910030,1230,4955.39743000,218528.91219780
2020-09-23 15:00:00,43.92000000,44.02000000,42.80000000,43.32000000,48798.83517000,1600891199999,2113847.69090660,5308,22781.48883000,986746.47231650
2020-09-23 16:00:00,43.31000000,43.47000000,42.25000000,43.03000000,52736.00257000,1600894799999,2259910.53781780,5719,29038.34380000,1244627.32283060
2020-09-23 17:00:00,43.02000000,43.41000000,42.92000000,43.30000000,27284.12579000,1600898399999,1178284.22967300,3069,13105.93871000,566123.56552560
2020-09-23 18:00:00,43.29000000,43.35000000,42.91000000,43.23000000,11576.63023000,1600901999999,499235.31340260,1390,5928.19210000,255664.76276580
2020-09-23 19:00:00,43.22000000,43.22000000,42.81000000,42.96000000,12016.76995000,1600905599999,516689.94607610,1134,5540.95836000,238232.72422690
2020-09-23 20:00:00,42.99000000,43.61000000,42.56000000,43.58000000,31001.44046000,1600909199999,1340204.52231620,2722,14221.67054000,614565.90372500
2020-09-23 21:00:00,43.56000000,43.64000000,43.38000000,43.49000000,12271.94319000,1600912799999,534184.05064500,1095,6936.42857000,301936.64874090
2020-09-23 22:00:00,43.47000000,43.72000000,43.42000000,43.55000000,14303.01544000,1600916399999,623163.57091860,1723,7178.27737000,312771.56509340
2020-09-23 23:00:00,43.56000000,43.73000000,43.49000000,43.53000000,14755.44841000,1600919999999,643260.21969660,1216,5609.95128000,244551.26812570
2020-09-24 00:00:00,43.53000000,43.69000000,43.34000000,43.36000000,21575.15465000,1600923599999,938041.78969230,1721,8667.89104000,376910.42871760
2020-09-24 01:00:00,43.35000000,43.54000000,43.35000000,43.42000000,11662.08747000,1600927199999,506574.98906920,882,6422.02135000,278926.34628360
2020-09-24 02:00:00,43.41000000,43.76000000,43.41000000,43.56000000,11384.68264000,1600930799999,496678.83007480,1164,6231.47309000,271802.58485560
2020-09-24 03:00:00,43.54000000,44.00000000,43.54000000,43.88000000,10290.48338000,1600934399999,450555.57587910,1121,5644.78136000,247122.62265560
2020-09-24 04:00:00,43.89000000,43.99000000,43.45000000,43.50000000,13195.24650000,1600937999999,576669.31931530,1402,6657.03997000,291109.87777100
2020-09-24 05:00:00,43.50000000,43.70000000,43.37000000,43.63000000,8167.03861000,1600941599999,355203.83997360,814,3756.38350000,163358.59833440
2020-09-24 06:00:00,43.64000000,44.07000000,43.55000000,44.00000000,16023.66959000,1600945199999,700636.35550240,1384,8879.18042000,388322.42530520
2020-09-24 07:00:00,43.99000000,44.55000000,43.97000000,44.14000000,27114.67657000,1600948799999,1200062.03829930,2973,14546.51398000,643750.36079530
2020-09-24 08:00:00,44.14000000,44.27000000,43.82000000,43.94000000,17046.33809000,1600952399999,750355.16756770,1677,10122.16249000,445595.62701110
2020-09-24 09:00:00,43.92000000,44.02000000,43.70000000,43.93000000,11659.27417000,1600955999999,511603.59190420,1158,5790.79414000,254056.77087540
2020-09-24 10:00:00,43.95000000,44.10000000,43.88000000,44.04000000,9829.64000000,1600959599999,432401.58271650,1028,5162.15877000,227097.25104050
2020-09-24 11:00:00,44.05000000,44.80000000,43.99000000,44.71000000,23461.13050000,1600963199999,1043595.82270650,2551,12654.08248000,562898.41172460
2020-09-24 12:00:00,44.70000000,45.29000000,44.70000000,44.97000000,41280.03547000,1600966799999,1856636.85357530,4082,22462.41719000,1010579.76228500
2020-09-24 13:00:00,44.98000000,45.02000000,44.78000000,44.78000000,10638.55128000,1600970399999,477487.70403440,1277,5119.81673000,229859.16584560
2020-09-24 14:00:00,44.80000000,44.97000000,44.68000000,44.69000000,13591.03401000,1600973999999,608768.71422420,1443,4742.21620000,212440.36997310
2020-09-24 15:00:00,44.71000000,44.91000000,44.60000000,44.91000000,11528.35086000,1600977599999,516090.22264140,1005,5270.18436000,235972.73288970
2020-09-24 16:00:00,44.90000000,45.16000000,44.84000000,44.99000000,17063.67892000,1600981199999,768405.39985050,1417,8264.41498000,372228.03533880
2020-09-24 17:00:00,45.00000000,45.19000000,44.69000000,44.70000000,14854.60974000,1600984799999,667540.59136300,1122,7761.63222000,348812.68296680
2020-09-24 18:00:00,44.72000000,45.10000000,44.62000000,45.01000000,15810.39584000,1600988399999,709508.27048480,1900,8385.52534000,376288.17832670
2020-09-24 19:00:00,45.01000000,45.04000000,44.83000000,44.92000000,7414.12349000,1600991999999,332946.22073960,683,3679.32323000,165227.49021690
2020-09-24 20:00:00,44.92000000,44.99000000,44.66000000,44.69000000,11106.38830000,1600995599999,498096.57820480,892,7059.81493000,316616.99005980
2020-09-24 21:00:00,44.68000000,44.76000000,44.53000000,44.55000000,7222.64168000,1600999199999,322514.30917630,730,3352.51354000,149700.97871280
2020-09-24 22:00:00,44.54000000,44.74000000,44.48000000,44.70000000,10420.83776000,1601002799999,464908.13256670,785,5589.58852000,249381.38778470
2020-09-24 23:00:00,44.70000000,44.78000000,44.42000000,44.48000000,6492.79336000,1601006399999,290023.72422200,641,2949.90779000,131758.65545860
2020-09-25 00:00:00,44.45000000,44.58000000,44.38000000,44.51000000,8747.62583000,1601009999999,389336.68104590,719,3381.34613000,150547.37415950
2020-09-25 01:00:00,44.49000000,44.52000000,44.21000000,44.24000000,8011.69453000,1601013599999,355693.48933100,843,3083.18913000,136897.15837220
2020-09-25 02:00:00,44.25000000,44.53000000,44.16000000,44.49000000,9943.58327000,1601017199999,440625.74343940,928,5795.85741000,256904.57267040
2020-09-25 03:00:00,44.48000000,44.73000000,44.46000000,44.69000000,10635.72766000,1601020799999,474626.37020810,979,6519.21705000,291008.08776860
2020-09-25 04:00:00,44.67000000,44.68000000,43.97000000,44.11000000,24874.15887000,1601024399999,1100978.34679510,2201,10222.73385000,452720.69968760
2020-09-25 05:00:00,44.10000000,44.32000000,44.04000000,44.22000000,13058.72927000,1601027999999,576963.14425960,1291,6251.22232000,276152.65429250
2020-09-25 06:00:00,44.22000000,44.58000000,44.18000000,44.51000000,10400.26525000,1601031599999,462316.78872510,1027,5670.38551000,252101.51979010
2020-09-25 07:00:00,44.51000000,46.52000000,44.44000000,46.13000000,100663.32024000,1601035199999,4607297.44304190,10250,57704.07463000,2639965.82808490
2020-09-25 08:00:00,46.11000000,46.58000000,45.67000000,45.78000000,31418.42228000,1601038799999,1448491.99019940,2927,14940.19738000,688702.40266380
2020-09-25 09:00:00,45.78000000,45.97000000,45.54000000,45.72000000,17561.22224000,1601042399999,803946.34470560,1649,8070.08298000,369472.50573250
2020-09-25 10:00:00,45.72000000,45.91000000,45.48000000,45.86000000,18348.61629000,1601045999999,839311.09466980,1780,8641.54114000,395323.95118150
2020-09-25 11:00:00,45.88000000,46.20000000,45.88000000,46.10000000,25529.73256000,1601049599999,1176157.73977710,2277,12475.88858000,574800.85119810
2020-09-25 12:00:00,46.10000000,46.27000000,45.70000000,45.88000000,19830.63335000,1601053199999,910987.28196400,2103,9553.50489000,438941.20196780
2020-09-25 13:00:00,45.88000000,46.24000000,45.79000000,46.15000000,17177.57565000,1601056799999,790652.23344540,1381,10022.17436000,461367.39363870
2020-09-25 14:00:00,46.16000000,46.46000000,46.15000000,46.23000000,18106.10400000,1601060399999,837665.16166520,1805,8543.97392000,395323.45513450
2020-09-25 15:00:00,46.24000000,46.31000000,46.11000000,46.29000000,10620.24120000,1601063999999,491023.20259790,1019,5147.42581000,237980.59226000
2020-09-25 16:00:00,46.30000000,46.40000000,46.01000000,46.07000000,14304.05109000,1601067599999,661433.40384610,1285,6976.40235000,322666.08874510
2020-09-25 17:00:00,46.09000000,46.29000000,46.02000000,46.29000000,5023.53729000,1601071199999,231801.74704590,602,2762.65362000,127448.27246410
2020-09-25 18:00:00,46.28000000,46.35000000,45.89000000,45.98000000,10342.50803000,1601074799999,476894.22382560,1147,4830.62035000,222738.32034830
2020-09-25 19:00:00,46.00000000,46.07000000,45.83000000,46.02000000,7185.92099000,1601078399999,330152.26872770,752,2990.59969000,137389.99914920
2020-09-25 20:00:00,46.01000000,46.41000000,45.89000000,45.91000000,12549.26262000,1601081999999,579193.75517900,1245,6625.37641000,305745.80214640
2020-09-25 21:00:00,45.90000000,46.14000000,45.82000000,46.04000000,6698.38121000,1601085599999,308073.68217800,687,4345.80099000,199866.67329280
2020-09-25 22:00:00,46.06000000,46.06000000,45.77000000,46.03000000,6636.13929000,1601089199999,304745.74597220,746,3051.61442000,140123.62099680
2020-09-25 23:00:00,46.03000000,46.18000000,45.94000000,45.96000000,7475.25014000,1601092799999,344410.94126400,742,3739.92588000,172349.66069020
2020-09-26 00:00:00,45.96000000,45.99000000,45.76000000,45.99000000,9041.24100000,1601096399999,414646.51069360,940,4577.34195000,209901.12025580
2020-09-26 01:00:00,46.00000000,46.33000000,45.87000000,45.89000000,13220.55914000,1601099999999,608592.71728300,1615,6594.20272000,303663.14055900
2020-09-26 02:00:00,45.87000000,46.15000000,45.80000000,45.87000000,9107.24868000,1601103599999,418652.91158580,906,4464.66039000,205224.74388570
2020-09-26 03:00:00,45.87000000,45.91000000,45.41000000,45.47000000,13109.45432000,1601107199999,597981.03831330,1453,6212.54691000,283483.05019730
2020-09-26 04:00:00,45.46000000,45.60000000,45.36000000,45.52000000,8370.97239000,1601110799999,380916.53723910,779,3695.14128000,168150.99830180
2020-09-26 05:00:00,45.53000000,45.81000000,45.46000000,45.70000000,8227.22481000,1601114399999,375487.64665650,815,4059.44659000,185240.56154190
2020-09-26 06:00:00,45.70000000,45.78000000,45.35000000,45.70000000,11538.43880000,1601117999999,526063.98074380,996,5315.37879000,242575.98807650
2020-09-26 07:00:00,45.69000000,45.80000000,45.64000000,45.74000000,6839.90943000,1601121599999,312692.51137810,648,2808.22544000,128390.79741440
2020-09-26 08:00:00,45.74000000,45.74000000,45.40000000,45.52000000,7259.35306000,1601125199999,330429.99267550,735,3471.97365000,158036.56747480
2020-09-26 09:00:00,45.51000000,45.65000000,45.24000000,45.24000000,8436.89949000,1601128799999,383606.27119400,893,4113.47356000,187098.69192640
2020-09-26 10:00:00,45.24000000,45.93000000,45.12000000,45.69000000,12649.20337000,1601132399999,576895.66649270,1600,5885.61151000,268518.16604380
2020-09-26 11:00:00,45.70000000,46.11000000,45.69000000,45.81000000,14402.96373000,1601135999999,661546.82947830,1122,5785.39189000,265435.52882210
2020-09-26 12:00:00,45.83000000,46.50000000,45.64000000,46.40000000,27935.09986000,1601139599999,1289786.63553420,2700,13983.14250000,645680.52773520
2020-09-26 13:00:00,46.40000000,46.56000000,46.20000000,46.25000000,11589.92172000,1601143199999,537226.69588330,1204,6642.89357000,308005.96520720
2020-09-26 14:00:00,46.25000000,46.40000000,45.99000000,46.09000000,12008.32242000,1601146799999,553951.77872930,1112,5824.97300000,268660.85711180
2020-09-26 15:00:00,46.11000000,46.11000000,45.96000000,46.09000000,5690.61487000,1601150399999,261949.65061030,615,2862.66835000,131771.39575800
2020-09-26 16:00:00,46.09000000,46.10000000,45.95000000,46.09000000,8558.84989000,1601153999999,393999.90092150,668,4070.24569000,187373.88754520
2020-09-26 17:00:00,46.07000000,46.25000000,45.94000000,45.94000000,8520.71623000,1601157599999,392998.94325430,817,4696.90996000,216657.25009940
2020-09-26 18:00:00,45.94000000,46.08000000,45.80000000,45.98000000,5042.57843000,1601161199999,231579.84314130,593,2555.37817000,117353.78781200
2020-09-26 19:00:00,45.97000000,46.17000000,45.97000000,46.03000000,4919.76526000,1601164799999,226676.53514710,486,2663.79502000,122729.33754780
2020-09-26 20:00:00,46.01000000,46.62000000,45.97000000,46.38000000,19797.13983000,1601168399999,916954.56308120,1836,10696.00328000,495366.95805690
2020-09-26 21:00:00,46.39000000,46.56000000,46.20000000,46.25000000,11936.85773000,1601171999999,553859.07287200,1056,5311.13722000,246417.12463800
2020-09-26 22:00:00,46.29000000,46.31000000,46.13000000,46.25000000,10057.72452000,1601175599999,464915.36587670,827,5062.89251000,234035.65974500
2020-09-26 23:00:00,46.27000000,46.31000000,46.10000000,46.20000000,8718.35770000,1601179199999,402924.34307630,854,4003.70458000,185050.93191490
2020-09-27 00:00:00,46.20000000,46.27000000,46.07000000,46.13000000,5710.00711000,1601182799999,263699.48845720,576,3070.51836000,141798.93460030
2020-09-27 01:00:00,46.14000000,46.34000000,45.95000000,46.17000000,11932.19891000,1601186399999,550391.12611980,983,5044.43448000,232676.08706690
2020-09-27 02:00:00,46.19000000,46.19000000,45.40000000,45.49000000,22322.16604000,1601189999999,1021548.62492730,2203,11267.23818000,515631.52740360
2020-09-27 03:00:00,45.47000000,45.75000000,45.46000000,45.62000000,15144.73972000,1601193599999,690772.84215410,1049,9024.13098000,411714.67604300
2020-09-27 04:00:00,45.61000000,45.70000000,45.24000000,45.62000000,12890.96765000,1601197199999,586466.62024240,1342,6198.12077000,282011.42710950
2020-09-27 05:00:00,45.60000000,45.60000000,45.32000000,45.35000000,9132.26137000,1601200799999,415262.81907800,767,4285.83334000,194972.74109640
2020-09-27 06:00:00,45.32000000,45.70000000,45.13000000,45.50000000,24464.26683000,1601204399999,1113896.63859120,2015,12721.82555000,579421.01267960
2020-09-27 07:00:00,45.52000000,45.62000000,45.08000000,45.11000000,11245.64041000,1601207999999,510139.94822450,1211,5138.26727000,233228.27128850
2020-09-27 08:00:00,45.12000000,45.35000000,44.56000000,45.28000000,21567.39656000,1601211599999,970356.01591050,2375,8965.95528000,403580.54485350
2020-09-27 09:00:00,45.27000000,45.38000000,45.18000000,45.35000000,5820.84414000,1601215199999,263531.38546340,646,3451.24389000,156258.43117220
2020-09-27 10:00:00,45.34000000,45.40000000,45.17000000,45.25000000,4432.40616000,1601218799999,200688.96092220,523,2349.02576000,106334.21773690
2020-09-27 11:00:00,45.24000000,46.12000000,44.99000000,45.97000000,27595.48076000,1601222399999,1257651.35020550,2686,13755.38033000,627201.58646150
2020-09-27 12:00:00,46.00000000,46.28000000,45.72000000,45.95000000,30595.49868000,1601225999999,1408861.63046910,3066,16601.95084000,764476.21732970
2020-09-27 13:00:00,45.94000000,46.00000000,45.80000000,45.87000000,5396.75393000,1601229599999,247649.81994540,680,2388.24338000,109576.37609680
2020-09-27 14:00:00,45.86000000,45.97000000,45.73000000,45.81000000,7016.89412000,1601233199999,321833.80689250,651,3545.60667000,162667.59295040
2020-09-27 15:00:00,45.80000000,45.99000000,45.74000000,45.97000000,5719.20096000,1601236799999,262239.19235550,674,3131.83998000,143600.16523030
2020-09-27 16:00:00,45.97000000,45.97000000,45.84000000,45.90000000,5146.80651000,1601240399999,236322.39390220,494,2725.77611000,125169.71425030
2020-09-27 17:00:00,45.89000000,45.93000000,45.75000000,45.83000000,4590.27266000,1601243999999,210384.85688120,494,2513.43493000,115196.23676470
2020-09-27 18:00:00,45.84000000,46.10000000,45.84000000,45.90000000,6798.02133000,1601247599999,312561.22738450,662,3145.58445000,144598.57078890
2020-09-27 19:00:00,45.94000000,46.10000000,45.67000000,46.05000000,11789.73991000,1601251199999,540692.07983940,914,6674.35653000,306059.98503590
2020-09-27 20:00:00,46.05000000,46.68000000,46.03000000,46.37000000,47194.62092000,1601254799999,2188113.36848590,4270,25331.56698000,1174753.58679520
2020-09-27 21:00:00,46.39000000,47.12000000,46.26000000,46.85000000,59543.70028000,1601258399999,2784743.40565020,4380,29227.19659000,1366635.23690920
2020-09-27 22:00:00,46.85000000,46.94000000,46.66000000,46.69000000,23184.96317000,1601261999999,1084750.59132350,1647,9758.03435000,456545.80973260
2020-09-27 23:00:00,46.70000000,46.75000000,46.53000000,46.69000000,14591.65340000,1601265599999,680186.18255160,1165,6859.11976000,319740.23640480
2020-09-28 00:00:00,46.71000000,46.77000000,46.56000000,46.59000000,12165.25188000,1601269199999,567898.49261370,902,6219.73342000,290354.87422470
2020-09-28 01:00:00,46.58000000,46.66000000,46.33000000,46.39000000,16919.04532000,1601272799999,787118.77511520,1435,10078.69397000,468954.76400970
2020-09-28 02:00:00,46.39000000,46.48000000,46.16000000,46.35000000,19809.01166000,1601276399999,918550.90383850,1587,11416.28816000,529439.91069230
2020-09-28 03:00:00,46.35000000,46.42000000,46.01000000,46.23000000,22210.71085000,1601279999999,1026662.52450040,1808,10488.71434000,484993.35324030
2020-09-28 04:00:00,46.23000000,46.36000000,46.06000000,46.16000000,15197.18322000,1601283599999,702549.72123480,1256,7315.96047000,338226.99582710
2020-09-28 05:00:00,46.16000000,46.27000000,46.10000000,46.23000000,9346.91135000,1601287199999,431795.02021750,852,4542.98272000,209857.86515310
2020-09-28 06:00:00,46.23000000,46.50000000,46.15000000,46.33000000,20407.27264000,1601290799999,946103.52747100,1268,10062.88437000,466488.54921110
2020-09-28 07:00:00,46.33000000,46.56000000,46.27000000,46.35000000,17290.66340000,1601294399999,801844.62687340,1288,8818.34159000,408903.09926630
2020-09-28 08:00:00,46.34000000,47.14000000,46.27000000,46.75000000,41758.74861000,1601297999999,1949665.94505540,3792,22253.15084000,1039171.88553350
2020-09-28 09:00:00,46.78000000,46.84000000,46.46000000,46.49000000,16790.25147000,1601301599999,783393.80622260,1359,8265.62951000,385755.00741190
2020-09-28 10:00:00,46.50000000,46.67000000,46.36000000,46.36000000,10957.51123000,1601305199999,509690.90790210,875,5253.05590000,244340.52601560
2020-09-28 11:00:00,46.36000000,46.54000000,46.29000000,46.50000000,11159.61943000,1601308799999,518243.83940380,937,5724.27902000,265809.81872530
2020-09-28 12:00:00,46.51000000,46.72000000,46.39000000,46.53000000,20246.72614000,1601312399999,943074.04431540,1617,8772.79949000,408670.01238950
2020-09-28 13:00:00,46.55000000,46.66000000,46.30000000,46.47000000,12906.06795000,1601315999999,599714.24906550,1070,6827.61794000,317393.61813200
2020-09-28 14:00:00,46.46000000,46.47000000,46.19000000,46.28000000,10943.98958000,1601319599999,506451.34962000,1070,5086.83287000,235390.69207380
2020-09-28 15:00:00,46.28000000,46.29000000,46.07000000,46.24000000,12116.25826000,1601323199999,559555.68889240,960,6333.33342000,292532.56657190
2020-09-28 16:00:00,46.25000000,46.30000000,46.13000000,46.23000000,9660.62548000,1601326799999,446418.76239010,708,3803.36526000,175773.50670740
2020-09-28 17:00:00,46.25000000,46.32000000,46.02000000,46.28000000,10874.13332000,1601330399999,501988.79987360,868,6829.57719000,315289.31578260
2020-09-28 18:00:00,46.30000000,46.32000000,46.07000000,46.10000000,7174.44747000,1601333999999,331684.69635240,541,3547.51917000,164017.11830480
2020-09-28 19:00:00,46.10000000,46.16000000,44.80000000,45.23000000,57897.97356000,1601337599999,2631153.55387770,5645,24622.08865000,1118819.45837650
2020-09-28 20:00:00,45.23000000,45.70000000,45.05000000,45.61000000,19801.73785000,1601341199999,898582.87751740,1753,10289.90201000,466979.96530220
2020-09-28 21:00:00,45.62000000,45.70000000,45.38000000,45.47000000,8909.81412000,1601344799999,405942.40899400,764,4075.07368000,185677.31016360
2020-09-28 22:00:00,45.47000000,45.73000000,45.36000000,45.47000000,17773.22202000,1601348399999,809827.75089490,1323,8983.85718000,409356.60396430
2020-09-28 23:00:00,45.48000000,45.57000000,45.40000000,45.50000000,3810.59044000,1601351999999,173322.34100080,392,2093.43186000,95210.93909020
2020-09-29 00:00:00,45.46000000,45.60000000,45.40000000,45.43000000,9741.45417000,1601355599999,443363.95751680,642,4896.32690000,222855.14463460
2020-09-29 01:00:00,45.44000000,45.49000000,45.31000000,45.37000000,11279.54111000,1601359199999,512110.79437220,718,5985.72539000,271761.57779030
2020-09-29 02:00:00,45.37000000,45.85000000,45.29000000,45.76000000,13784.41866000,1601362799999,628957.15931450,1109,7669.09374000,349866.82102290
2020-09-29 03:00:00,45.77000000,45.80000000,45.55000000,45.55000000,12564.68373000,1601366399999,573723.35609880,853,5985.95827000,273361.61241500
2020-09-29 04:00:00,45.57000000,45.59000000,45.44000000,45.54000000,13663.11542000,1601369999999,621878.82737840,963,5810.52138000,264493.84218710
2020-09-29 05:00:00,45.51000000,45.59000000,45.37000000,45.42000000,10234.14397000,1601373599999,465313.39239930,955,4512.31442000,205222.02390450
2020-09-29 06:00:00,45.40000000,45.68000000,45.38000000,45.59000000,13167.86270000,1601377199999,599724.43131870,1066,7235.72228000,329583.93073150
2020-09-29 07:00:00,45.60000000,45.70000000,45.48000000,45.50000000,13703.03468000,1601380799999,624475.97756290,1104,6444.88556000,293746.94602360
2020-09-29 08:00:00,45.53000000,45.56000000,45.41000000,45.50000000,9538.06921000,1601384399999,433767.14510860,836,4621.71484000,210186.75971840
2020-09-29 09:00:00,45.48000000,45.50000000,45.08000000,45.48000000,20553.20329000,1601387999999,931254.26556630,1551,9968.90888000,451694.08036480
2020-09-29 10:00:00,45.50000000,45.71000000,45.35000000,45.42000000,13723.75823000,1601391599999,624865.33487050,1163,7308.61143000,332695.05317060
2020-09-29 11:00:00,45.44000000,45.52000000,45.18000000,45.24000000,18056.44154000,1601395199999,819352.12677510,1277,6953.40907000,315501.28974940
2020-09-29 12:00:00,45.23000000,45.33000000,44.95000000,45.26000000,28121.86062000,1601398799999,1270166.50957330,1991,13123.25788000,592813.86100190
2020-09-29 13:00:00,45.26000000,45.30000000,44.96000000,45.16000000,14785.06583000,1601402399999,666961.61513310,1172,7759.10911000,350036.83204830
2020-09-29 14:00:00,45.19000000,45.41000000,45.15000000,45.34000000,16902.61645000,1601405999999,765492.87948380,1196,8517.48796000,385744.50483220
2020-09-29 15:00:00,45.35000000,45.45000000,45.23000000,45.36000000,9644.77122000,1601409599999,437287.75137410,754,5547.97758000,251542.30229850
2020-09-29 16:00:00,45.35000000,45.50000000,45.33000000,45.42000000,11492.75621000,1601413199999,521674.92429710,914,5848.75898000,265501.51453430
2020-09-29 17:00:00,45.42000000,45.50000000,45.34000000,45.40000000,4610.47695000,1601416799999,209361.46780410,633,2205.69894000,100161.08410230
2020-09-29 18:00:00,45.40000000,45.50000000,45.38000000,45.47000000,4823.03387000,1601420399999,219184.60371290,455,2303.42383000,104697.22031210
2020-09-29 19:00:00,45.48000000,45.74000000,45.48000000,45.69000000,14190.02536000,1601423999999,647878.61866600,1128,8039.44229000,367134.80549720
2020-09-29 20:00:00,45.68000000,45.70000000,45.45000000,45.49000000,12812.60640000,1601427599999,583578.86308970,952,5083.88326000,231604.87463210
2020-09-29 21:00:00,45.50000000,45.73000000,45.48000000,45.58000000,11171.72943000,1601431199999,509292.76220390,847,7187.19985000,327665.64026070
2020-09-29 22:00:00,45.58000000,45.79000000,45.53000000,45.54000000,13398.97135000,1601434799999,611215.36593420,1041,6125.54269000,279406.03704140
2020-09-29 23:00:00,45.53000000,45.59000000,45.44000000,45.50000000,7814.66751000,1601438399999,355778.51207110,738,3814.30901000,173673.96616900
2020-09-30 00:00:00,45.49000000,46.38000000,45.45000000,46.16000000,23032.33982000,1601441999999,1059663.32972410,2701,13237.90634000,608730.75173920
2020-09-30 01:00:00,46.14000000,46.18000000,45.85000000,45.85000000,13755.02794000,1601445599999,632950.03168440,1050,6214.28508000,285975.39445340
2020-09-30 02:00:00,45.85000000,46.09000000,45.75000000,45.97000000,7984.73517000,1601449199999,366858.68886590,734,3875.30244000,178046.56278290
2020-09-30 03:00:00,45.98000000,46.16000000,45.80000000,45.88000000,8581.70696000,1601452799999,394859.52259720,751,4125.21176000,189773.80943240
2020-09-30 04:00:00,45.87000000,46.13000000,45.77000000,46.01000000,7130.54144000,1601456399999,327674.99788250,703,3910.46291000,179720.11013250
