date,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote
2020-09-30 05:00:00,46.01000000,46.01000000,45.67000000,45.84000000,8969.17465000,1601459999999,410917.90172260,823,4335.68638000,198630.48480790
2020-09-30 06:00:00,45.86000000,46.09000000,45.82000000,45.99000000,9347.05955000,1601463599999,429613.21796230,910,5426.24854000,249378.09835120
2020-09-30 07:00:00,45.98000000,46.03000000,45.66000000,45.69000000,10000.65633000,1601467199999,458164.29017560,883,4243.59226000,194453.99335390
2020-09-30 08:00:00,45.66000000,46.02000000,45.52000000,45.95000000,12185.69700000,1601470799999,558699.82910930,1163,5820.81506000,267028.21485370
2020-09-30 09:00:00,45.93000000,46.02000000,45.87000000,45.92000000,12281.02355000,1601474399999,564312.52088830,866,8190.13762000,376348.39743000
2020-09-30 10:00:00,45.94000000,46.18000000,45.93000000,46.03000000,13200.13285000,1601477999999,608256.26580050,1099,7608.46411000,350623.31324770
2020-09-30 11:00:00,46.05000000,46.27000000,46.00000000,46.21000000,10660.15158000,1601481599999,492030.50938080,941,6008.66033000,277303.73099200
2020-09-30 12:00:00,46.25000000,46.70000000,46.24000000,46.35000000,22542.45849000,1601485199999,1046791.26909090,2295,11809.02113000,548419.83594210
2020-09-30 13:00:00,46.35000000,46.40000000,46.15000000,46.21000000,8869.27933000,1601488799999,410339.27262710,959,4549.88142000,210559.66134440
2020-09-30 14:00:00,46.22000000,46.24000000,45.86000000,45.99000000,14528.41388000,1601492399999,668960.63304770,1450,6277.38625000,289059.80359240
2020-09-30 15:00:00,45.98000000,46.02000000,45.85000000,45.90000000,11846.12918000,1601495999999,544147.32205130,811,4416.34171000,202875.54783530
2020-09-30 16:00:00,45.90000000,46.01000000,45.75000000,45.91000000,13493.60012000,1601499599999,619192.02452200,1137,7789.35474000,357502.65326540
2020-09-30 17:00:00,45.91000000,46.01000000,45.78000000,45.85000000,10250.56710000,1601503199999,470778.15236160,754,4233.45709000,194474.84482040
2020-09-30 18:00:00,45.84000000,46.33000000,45.78000000,46.27000000,14595.50053000,1601506799999,672603.00029490,1231,7972.86096000,367358.71992890
2020-09-30 19:00:00,46.27000000,46.46000000,46.14000000,46.24000000,15685.83458000,1601510399999,725573.65287200,1075,8594.67781000,397555.36433450
2020-09-30 20:00:00,46.26000000,46.40000000,46.20000000,46.28000000,13991.08851000,1601513999999,647689.69186030,1072,6488.45807000,300391.05452710
2020-09-30 21:00:00,46.30000000,46.68000000,46.27000000,46.64000000,11957.99712000,1601517599999,555982.32762950,1170,6542.08732000,304191.40812090
2020-09-30 22:00:00,46.64000000,46.80000000,46.46000000,46.48000000,17975.75877000,1601521199999,838024.86675880,1668,8355.48328000,389521.44652890
2020-09-30 23:00:00,46.50000000,46.55000000,46.40000000,46.49000000,7137.10628000,1601524799999,331546.53867920,708,4237.51682000,196866.86730650
2020-10-01 00:00:00,46.48000000,46.63000000,46.44000000,46.46000000,8537.39326000,1601528399999,397149.41320370,667,4056.01150000,188694.18520730
2020-10-01 01:00:00,46.45000000,46.48000000,46.27000000,46.46000000,8814.26611000,1601531999999,408923.76837610,821,4526.51068000,209989.33152430
2020-10-01 02:00:00,46.46000000,46.60000000,46.43000000,46.58000000,9241.61502000,1601535599999,429886.48863190,821,5089.43472000,236737.85091240
2020-10-01 03:00:00,46.58000000,46.65000000,46.43000000,46.62000000,7132.17352000,1601539199999,332111.05195110,640,3576.27874000,166547.05036510
2020-10-01 04:00:00,46.64000000,47.60000000,46.50000000,47.60000000,67673.96239000,1601542799999,3184140.66937740,6330,39224.75140000,1845994.90839100
2020-10-01 05:00:00,47.60000000,48.22000000,47.47000000,47.81000000,58389.36372000,1601546399999,2793953.16005680,4834,34034.92831000,1628101.46747510
2020-10-01 06:00:00,47.79000000,47.86000000,47.61000000,47.71000000,12266.36716000,1601549999999,585423.78007310,1224,5355.71937000,255623.26759600
2020-10-01 07:00:00,47.71000000,47.92000000,47.70000000,47.92000000,8361.04891000,1601553599999,399981.96816100,1040,4667.13433000,223293.30220270
2020-10-01 08:00:00,47.91000000,48.10000000,47.87000000,47.90000000,22541.72135000,1601557199999,1081530.87386240,1629,11088.70549000,532000.50281530
2020-10-01 09:00:00,47.90000000,47.93000000,47.70000000,47.75000000,11309.99910000,1601560799999,540640.88641620,1097,5866.52120000,280473.27112990
2020-10-01 10:00:00,47.76000000,48.45000000,47.74000000,48.34000000,50317.31004000,1601564399999,2422607.33022320,4357,27023.90010000,1301518.66329210
2020-10-01 11:00:00,48.33000000,48.46000000,47.32000000,47.38000000,47853.35828000,1601567999999,2289784.41517240,3999,21834.97977000,1045924.15966380
2020-10-01 12:00:00,47.37000000,47.39000000,45.23000000,45.79000000,165756.95200000,1601571599999,7643931.57443120,15410,78268.19214000,3607278.78852290
2020-10-01 13:00:00,45.78000000,45.99000000,45.50000000,45.78000000,33583.98003000,1601575199999,1536928.23461980,2468,16068.50857000,734779.54736020
2020-10-01 14:00:00,45.74000000,46.67000000,45.72000000,46.57000000,38651.13638000,1601578799999,1787533.20063730,3189,22047.47225000,1019202.29862260
2020-10-01 15:00:00,46.59000000,46.62000000,46.19000000,46.41000000,22222.91575000,1601582399999,1031620.30765690,1880,8527.93631000,395748.04607920
2020-10-01 16:00:00,46.40000000,46.40000000,46.09000000,46.21000000,19572.08610000,1601585999999,904468.10097750,1804,11648.78087000,538330.03121630
2020-10-01 17:00:00,46.21000000,46.28000000,45.82000000,45.83000000,18181.46591000,1601589599999,837709.39770210,1639,8544.81003000,393677.12118300
2020-10-01 18:00:00,45.82000000,46.17000000,45.52000000,46.05000000,20205.80211000,1601593199999,927095.17904550,1895,11686.09358000,536242.70971540
2020-10-01 19:00:00,46.03000000,46.28000000,45.98000000,46.25000000,9747.94831000,1601596799999,449750.19028450,861,4191.10503000,193367.08286880
2020-10-01 20:00:00,46.25000000,46.25000000,45.95000000,46.08000000,12985.85642000,1601600399999,598889.00743590,1181,6417.49587000,295938.32881150
2020-10-01 21:00:00,46.08000000,46.41000000,46.08000000,46.22000000,8993.53752000,1601603999999,416118.30102020,832,4173.54802000,193128.49417290
2020-10-01 22:00:00,46.23000000,46.40000000,46.20000000,46.22000000,13211.37510000,1601607599999,611265.86894250,925,7071.14043000,327115.50488030
2020-10-01 23:00:00,46.24000000,46.63000000,46.17000000,46.59000000,10773.52147000,1601611199999,499789.42928610,1005,5940.87437000,275671.50421030
2020-10-02 00:00:00,46.62000000,46.97000000,46.50000000,46.50000000,30958.22603000,1601614799999,1447729.56068310,2396,16675.14883000,779912.65649270
2020-10-02 01:00:00,46.50000000,46.50000000,45.01000000,45.32000000,74602.51047000,1601618399999,3395391.27204750,6063,29505.07921000,1342086.03455640
2020-10-02 02:00:00,45.31000000,45.64000000,45.16000000,45.53000000,14069.00029000,1601621999999,639348.03509070,1488,6080.07735000,276265.55501210
2020-10-02 03:00:00,45.57000000,45.57000000,45.34000000,45.36000000,9131.00803000,1601625599999,414765.87022370,1025,4381.17342000,199011.62961790
2020-10-02 04:00:00,45.36000000,45.56000000,44.64000000,44.96000000,44801.78894000,1601629199999,2017802.17259930,3713,24184.17226000,1088212.66963020
2020-10-02 05:00:00,44.95000000,45.23000000,44.33000000,44.77000000,43732.96783000,1601632799999,1954903.38139950,4081,18321.67501000,819307.45765130
2020-10-02 06:00:00,44.75000000,44.89000000,43.19000000,44.39000000,73583.04175000,1601636399999,3240549.04336000,6229,35139.65888000,1546916.39542970
2020-10-02 07:00:00,44.39000000,44.56000000,44.21000000,44.34000000,12141.64752000,1601639999999,539075.78468500,1494,5635.51994000,250207.15296480
2020-10-02 08:00:00,44.34000000,44.66000000,44.25000000,44.66000000,13917.64892000,1601643599999,619238.67759180,1383,5542.05039000,246564.49601030
2020-10-02 09:00:00,44.67000000,45.14000000,44.11000000,44.86000000,33119.93367000,1601647199999,1476668.26843860,3125,15233.98348000,679335.33798850
2020-10-02 10:00:00,44.86000000,45.06000000,44.75000000,44.83000000,23870.27266000,1601650799999,1072037.86732480,1838,11970.94528000,537496.76124800
2020-10-02 11:00:00,44.81000000,45.07000000,44.71000000,44.79000000,12733.87351000,1601654399999,571356.68713000,1170,6162.19267000,276503.15047440
2020-10-02 12:00:00,44.79000000,45.17000000,44.62000000,45.11000000,13384.52800000,1601657999999,601409.70383010,1294,6718.44218000,301976.93716460
2020-10-02 13:00:00,45.10000000,45.15000000,44.85000000,44.97000000,8209.99689000,1601661599999,369342.95120060,821,4195.53032000,188727.67021090
2020-10-02 14:00:00,44.98000000,45.05000000,44.78000000,44.91000000,10387.36826000,1601665199999,466580.49474300,862,5144.38770000,231048.85234530
2020-10-02 15:00:00,44.90000000,44.93000000,44.72000000,44.73000000,11942.76581000,1601668799999,535378.13267420,1080,6084.02035000,272744.26396210
2020-10-02 16:00:00,44.73000000,45.00000000,44.68000000,44.96000000,9864.96510000,1601672399999,442826.25022240,932,4319.20325000,193916.85677920
2020-10-02 17:00:00,44.99000000,45.12000000,44.45000000,44.50000000,9250.02882000,1601675999999,413858.34577760,1260,3961.68074000,177178.60145520
2020-10-02 18:00:00,44.50000000,44.93000000,44.46000000,44.86000000,16009.90398000,1601679599999,715804.73701600,1037,8003.99508000,357510.08662170
2020-10-02 19:00:00,44.84000000,44.99000000,44.80000000,44.88000000,6995.09859000,1601683199999,313962.88507310,672,4253.02182000,190879.47206340
2020-10-02 20:00:00,44.88000000,45.00000000,44.72000000,44.90000000,8137.95627000,1601686799999,365155.44265630,725,5183.17605000,232578.98029820
2020-10-02 21:00:00,44.89000000,45.03000000,44.78000000,44.96000000,16225.00655000,1601690399999,728208.50579690,975,9371.38817000,420576.85126730
2020-10-02 22:00:00,44.97000000,45.07000000,44.88000000,44.92000000,8648.44430000,1601693999999,388764.03632730,652,4558.46136000,204913.63669930
2020-10-02 23:00:00,44.91000000,45.44000000,44.89000000,45.38000000,20899.57303000,1601697599999,944173.40343780,2003,14312.04232000,646698.30565210
2020-10-03 00:00:00,45.40000000,45.45000000,45.18000000,45.24000000,19176.59402000,1601701199999,868470.60451630,1928,10354.34806000,469004.61166410
2020-10-03 01:00:00,45.25000000,45.29000000,44.98000000,45.12000000,13813.37215000,1601704799999,623568.53414770,1126,6766.48753000,305443.01973400
2020-10-03 02:00:00,45.12000000,45.19000000,44.97000000,45.17000000,10207.60799000,1601708399999,460350.99743350,917,5684.98503000,256426.63609560
2020-10-03 03:00:00,45.16000000,45.29000000,45.10000000,45.26000000,6780.31520000,1601711999999,306365.25989000,804,3452.93338000,156011.43901340
2020-10-03 04:00:00,45.24000000,45.69000000,45.13000000,45.39000000,13294.82449000,1601715599999,604240.53543930,1340,7665.90062000,348402.87431400
2020-10-03 05:00:00,45.37000000,45.59000000,45.32000000,45.56000000,8539.36886000,1601719199999,387937.74278060,755,4670.04662000,212166.63865420
2020-10-03 06:00:00,45.55000000,45.74000000,45.47000000,45.67000000,5522.06716000,1601722799999,251957.38833460,642,2776.84199000,126662.98536350
2020-10-03 07:00:00,45.67000000,45.79000000,45.42000000,45.48000000,8070.61044000,1601726399999,367950.26820510,908,3894.65194000,177628.30634380
2020-10-03 08:00:00,45.47000000,45.52000000,45.36000000,45.50000000,2820.71051000,1601729999999,128241.47035720,404,1465.66670000,66641.77387190
2020-10-03 09:00:00,45.50000000,45.64000000,45.45000000,45.49000000,17021.89012000,1601733599999,775121.27833510,923,7173.79869000,326642.84014220
2020-10-03 10:00:00,45.48000000,45.56000000,45.40000000,45.51000000,4820.30410000,1601737199999,219290.99179190,557,2031.81684000,92430.64152720
2020-10-03 11:00:00,45.51000000,45.87000000,45.48000000,45.80000000,6607.83816000,1601740799999,301717.11543970,743,3670.80127000,167613.31624360
2020-10-03 12:00:00,45.80000000,45.92000000,45.66000000,45.87000000,11264.91342000,1601744399999,515910.10313240,966,4617.82003000,211436.66270910
2020-10-03 13:00:00,45.89000000,45.92000000,45.77000000,45.82000000,5964.41554000,1601747999999,273265.33767450,738,3002.54975000,137572.05412930
2020-10-03 14:00:00,45.84000000,45.97000000,45.80000000,45.87000000,6935.65328000,1601751599999,318283.51473490,775,2735.05294000,125533.39564870
2020-10-03 15:00:00,45.88000000,45.97000000,45.85000000,45.89000000,6096.53156000,1601755199999,279805.60563640,566,3079.97278000,141354.63511720
2020-10-03 16:00:00,45.89000000,45.94000000,45.70000000,45.77000000,6808.34159000,1601758799999,311727.87958540,517,2381.42860000,109061.45012600
2020-10-03 17:00:00,45.79000000,45.94000000,45.68000000,45.93000000,6497.29302000,1601762399999,297779.83434960,615,3714.07484000,170314.92880970
2020-10-03 18:00:00,45.89000000,45.91000000,45.62000000,45.74000000,4956.40380000,1601765999999,226654.43166300,451,2536.68468000,115979.40058880
2020-10-03 19:00:00,45.76000000,45.76000000,45.47000000,45.51000000,6715.70816000,1601769599999,306427.88986050,566,2771.86087000,126435.08739050
2020-10-03 20:00:00,45.50000000,45.80000000,45.50000000,45.66000000,11225.07101000,1601773199999,512564.72543310,1025,5341.45493000,243905.12861470
2020-10-03 21:00:00,45.64000000,45.69000000,45.28000000,45.43000000,21371.31726000,1601776799999,973172.75579930,1434,11015.27822000,501938.88059810
2020-10-03 22:00:00,45.44000000,45.54000000,45.30000000,45.53000000,7073.81659000,1601780399999,321281.94207200,548,4224.28617000,191828.40871600
2020-10-03 23:00:00,45.53000000,45.58000000,45.45000000,45.47000000,5483.44787000,1601783999999,249515.17106730,404,2752.31789000,125235.45674030
2020-10-04 00:00:00,45.45000000,45.76000000,45.45000000,45.69000000,5122.10855000,1601787599999,233744.31013010,499,2636.01108000,120282.85758380
2020-10-04 01:00:00,45.70000000,45.74000000,45.64000000,45.67000000,6128.60746000,1601791199999,279992.02823130,479,2752.54965000,125754.45779120
2020-10-04 02:00:00,45.67000000,46.14000000,45.65000000,46.10000000,15030.54877000,1601794799999,690045.29728420,1497,8668.84032000,397955.37195270
2020-10-04 03:00:00,46.08000000,46.18000000,45.98000000,46.00000000,8442.51214000,1601798399999,388653.19846240,686,5186.16234000,238743.28298870
2020-10-04 04:00:00,46.01000000,46.06000000,45.86000000,45.94000000,6444.60276000,1601801999999,296329.34421700,715,2863.12044000,131673.94909640
2020-10-04 05:00:00,45.95000000,45.98000000,45.84000000,45.89000000,6137.25892000,1601805599999,281771.90778630,586,2744.14987000,126004.63133060
2020-10-04 06:00:00,45.88000000,45.89000000,45.57000000,45.68000000,9577.45218000,1601809199999,437535.19557990,1021,4519.17606000,206422.97154150
2020-10-04 07:00:00,45.68000000,45.86000000,45.60000000,45.83000000,6212.28398000,1601812799999,283858.40775450,584,3172.95028000,144984.58749400
2020-10-04 08:00:00,45.81000000,45.98000000,45.62000000,45.98000000,8136.68793000,1601816399999,372420.64560800,770,4241.04543000,194112.36153690
2020-10-04 09:00:00,45.98000000,46.36000000,45.97000000,46.27000000,15884.00294000,1601819999999,733838.42926470,1483,9650.82621000,445889.57706260
2020-10-04 10:00:00,46.28000000,46.41000000,45.97000000,46.06000000,13403.82375000,1601823599999,619063.76231300,1091,5464.86549000,252416.97242260
2020-10-04 11:00:00,46.07000000,46.15000000,45.87000000,45.87000000,8955.60969000,1601827199999,412276.11559960,762,4051.97949000,186562.00542950
2020-10-04 12:00:00,45.87000000,46.12000000,45.81000000,46.11000000,6108.90558000,1601830799999,280838.74853870,696,2206.43692000,101530.43588830
2020-10-04 13:00:00,46.11000000,46.28000000,46.05000000,46.24000000,8967.63460000,1601834399999,413969.82355470,825,4234.00162000,195471.28489610
2020-10-04 14:00:00,46.26000000,46.79000000,46.26000000,46.72000000,27093.51382000,1601837999999,1261508.34024170,2576,12649.32788000,588914.88880510
2020-10-04 15:00:00,46.73000000,47.07000000,46.68000000,46.81000000,17988.97442000,1601841599999,843161.88674920,1702,8419.13126000,394636.41703140
2020-10-04 16:00:00,46.81000000,46.92000000,46.66000000,46.74000000,11674.24075000,1601845199999,546557.36174350,1160,4360.13053000,204229.55636780
2020-10-04 17:00:00,46.73000000,46.75000000,46.49000000,46.63000000,10472.09762000,1601848799999,488482.20679450,1135,3580.27408000,166898.44413890
2020-10-04 18:00:00,46.63000000,46.79000000,46.55000000,46.60000000,9652.26759000,1601852399999,450167.64818790,861,5800.31043000,270498.95065920
2020-10-04 19:00:00,46.61000000,46.77000000,46.60000000,46.69000000,10836.87570000,1601855999999,506063.97601430,875,6739.24383000,314726.24238130
2020-10-04 20:00:00,46.68000000,47.08000000,46.64000000,46.86000000,17949.83045000,1601859599999,841828.84446780,1973,10123.60926000,474815.64853890
2020-10-04 21:00:00,46.85000000,46.93000000,46.44000000,46.49000000,22371.96716000,1601863199999,1044684.43275550,1921,10315.96416000,481834.07769870
2020-10-04 22:00:00,46.48000000,46.57000000,46.41000000,46.51000000,13533.83830000,1601866799999,629502.79774370,1357,6418.98521000,298530.78672560
2020-10-04 23:00:00,46.50000000,46.55000000,46.18000000,46.25000000,13035.13308000,1601870399999,603708.61168190,1217,5037.75566000,233348.99045410
2020-10-05 00:00:00,46.25000000,46.29000000,46.12000000,46.19000000,11973.37634000,1601873999999,553393.71728050,978,6861.64550000,317190.97963130
2020-10-05 01:00:00,46.19000000,46.35000000,46.11000000,46.34000000,9767.03789000,1601877599999,451506.20005300,730,4496.30089000,207967.74642720
2020-10-05 02:00:00,46.34000000,46.34000000,45.97000000,46.23000000,16598.07835000,1601881199999,765810.29379130,1478,6271.95609000,289248.53881080
2020-10-05 03:00:00,46.22000000,46.40000000,46.12000000,46.38000000,8152.98148000,1601884799999,377234.34481900,892,4394.25454000,203318.42052380
2020-10-05 04:00:00,46.39000000,46.39000000,46.17000000,46.18000000,6332.72221000,1601888399999,293139.48874300,648,2481.86898000,114904.71448650
2020-10-05 05:00:00,46.17000000,46.35000000,46.12000000,46.27000000,6448.61265000,1601891999999,298429.01204760,586,2694.24828000,124682.71513830
2020-10-05 06:00:00,46.27000000,46.35000000,46.05000000,46.27000000,13060.54608000,1601895599999,603200.32503280,839,6640.41128000,306775.14543320
2020-10-05 07:00:00,46.29000000,46.37000000,46.10000000,46.13000000,6276.54891000,1601899199999,289970.85472930,617,3365.68100000,155515.64682780
2020-10-05 08:00:00,46.12000000,46.47000000,46.05000000,46.43000000,10746.95252000,1601902799999,497161.82344260,995,4826.58276000,223414.06618510
2020-10-05 09:00:00,46.44000000,46.57000000,46.31000000,46.40000000,13378.74402000,1601906399999,621053.09578810,1197,7335.53178000,340470.50188640
2020-10-05 10:00:00,46.41000000,46.61000000,46.26000000,46.37000000,14016.20355000,1601909999999,650158.09316540,1396,7762.11846000,360066.68525320
2020-10-05 11:00:00,46.38000000,46.48000000,46.32000000,46.42000000,6944.10612000,1601913599999,322148.99444630,708,3305.90104000,153372.02734140
2020-10-05 12:00:00,46.46000000,46.48000000,46.23000000,46.45000000,10050.38207000,1601917199999,466236.29329120,912,5594.62140000,259574.01175380
2020-10-05 13:00:00,46.45000000,46.46000000,45.63000000,45.70000000,21989.55402000,1601920799999,1011954.83543130,2025,8684.97628000,399995.63927340
2020-10-05 14:00:00,45.70000000,45.91000000,45.53000000,45.83000000,24426.91868000,1601924399999,1117345.05020030,2398,14335.66255000,656002.45184040
2020-10-05 15:00:00,45.83000000,45.94000000,45.78000000,45.86000000,8893.38095000,1601927999999,407942.92772800,845,4390.91627000,201415.52285160
2020-10-05 16:00:00,45.87000000,46.00000000,45.80000000,45.97000000,9074.83562000,1601931599999,416692.74984090,931,5600.67887000,257218.56508980
2020-10-05 17:00:00,45.97000000,46.12000000,45.92000000,46.03000000,8100.80528000,1601935199999,372699.18666820,865,4055.92168000,186629.24317900
2020-10-05 18:00:00,46.03000000,46.15000000,46.03000000,46.11000000,5557.64722000,1601938799999,256207.92530780,564,3350.32666000,154469.12417580
2020-10-05 19:00:00,46.11000000,46.44000000,46.11000000,46.34000000,9467.07219000,1601942399999,438230.16401680,989,5553.13461000,257027.70714110
2020-10-05 20:00:00,46.35000000,46.43000000,46.14000000,46.17000000,8885.98181000,1601945999999,411516.55870620,765,4019.16330000,186130.60811800
2020-10-05 21:00:00,46.16000000,46.33000000,46.15000000,46.28000000,8221.25400000,1601949599999,380213.45246490,772,5600.91409000,259011.51454650
2020-10-05 22:00:00,46.29000000,46.44000000,46.25000000,46.36000000,8528.28937000,1601953199999,395166.44433280,748,3613.99438000,167542.59770950
2020-10-05 23:00:00,46.36000000,46.67000000,46.25000000,46.60000000,10743.62107000,1601956799999,499397.17793400,1208,6498.01651000,302054.73936150
2020-10-06 00:00:00,46.59000000,46.73000000,46.54000000,46.59000000,5864.04848000,1601960399999,273608.94429000,752,3256.86018000,151975.95582120
2020-10-06 01:00:00,46.59000000,46.60000000,46.40000000,46.57000000,10490.28302000,1601963999999,487763.18139220,932,5824.06108000,270841.87118610
2020-10-06 02:00:00,46.57000000,46.59000000,46.40000000,46.45000000,6235.26037000,1601967599999,289855.40520050,728,2495.56306000,116008.40886460
2020-10-06 03:00:00,46.47000000,46.52000000,46.09000000,46.24000000,6678.94672000,1601971199999,309387.13392520,915,3014.11169000,139638.11403840
2020-10-06 04:00:00,46.21000000,46.40000000,46.15000000,46.36000000,11970.35307000,1601974799999,553940.51492420,1069,6241.46882000,288861.40545210
2020-10-06 05:00:00,46.35000000,46.85000000,46.33000000,46.62000000,20185.99292000,1601978399999,941299.04903640,1641,11920.35125000,556069.42489910
2020-10-06 06:00:00,46.62000000,46.66000000,46.20000000,46.20000000,9603.62556000,1601981999999,445927.91561450,888,3790.01022000,175960.78455200
2020-10-06 07:00:00,46.20000000,46.20000000,45.71000000,45.89000000,26601.78740000,1601985599999,1221608.74421920,2443,12095.59970000,555099.02761550
2020-10-06 08:00:00,45.90000000,46.03000000,45.77000000,45.85000000,7191.65970000,1601989199999,330172.61265260,773,3636.98975000,167017.62536100
2020-10-06 09:00:00,45.84000000,46.07000000,45.75000000,45.81000000,11205.72275000,1601992799999,514845.17433570,990,5501.47139000,252758.55270940
2020-10-06 10:00:00,45.80000000,46.04000000,45.73000000,45.87000000,11584.33047000,1601996399999,531497.11901530,1227,4786.82820000,219706.34788180
2020-10-06 11:00:00,45.87000000,48.03000000,45.52000000,47.87000000,163478.62304000,1601999999999,7695923.19922050,13163,87531.71515000,4122639.26785370
2020-10-06 12:00:00,47.87000000,48.25000000,47.37000000,47.48000000,69804.37448000,1602003599999,3338683.63410740,5282,31913.36132000,1526389.54567060
2020-10-06 13:00:00,47.47000000,47.54000000,47.03000000,47.30000000,42452.09743000,1602007199999,2005406.47034340,3139,21556.71858000,1017973.82692060
2020-10-06 14:00:00,47.30000000,47.52000000,46.36000000,46.44000000,58823.60942000,1602010799999,2762361.76639980,4478,25926.64019000,1217658.18175420
2020-10-06 15:00:00,46.44000000,46.47000000,45.83000000,46.25000000,69321.32606000,1602014399999,3202002.73232360,5704,31063.37420000,1435107.79527010
2020-10-06 16:00:00,46.24000000,46.36000000,45.66000000,45.92000000,31456.93298000,1602017999999,1448180.14878540,2805,15695.50545000,722917.01731890
2020-10-06 17:00:00,45.92000000,45.99000000,45.72000000,45.74000000,16271.40365000,1602021599999,745702.22136090,1374,4845.31191000,222142.95320100
2020-10-06 18:00:00,45.74000000,45.95000000,45.67000000,45.74000000,17622.27705000,1602025199999,807458.27655160,1608,7182.29280000,329021.97519410
2020-10-06 19:00:00,45.72000000,46.04000000,45.67000000,45.99000000,17498.67103000,1602028799999,802498.98348520,1348,10908.26016000,500313.71776730
2020-10-06 20:00:00,46.01000000,46.02000000,45.64000000,45.70000000,17046.20599000,1602032399999,780283.00226140,1580,9514.47005000,435453.75291640
2020-10-06 21:00:00,45.69000000,45.74000000,45.02000000,45.48000000,42220.93743000,1602035999999,1913962.26007660,4120,20210.92291000,916291.10673360
2020-10-06 22:00:00,45.48000000,45.71000000,45.46000000,45.65000000,10807.62727000,1602039599999,492591.13332390,1057,5191.71678000,236644.08741280
2020-10-06 23:00:00,45.66000000,45.74000000,45.47000000,45.61000000,9579.36573000,1602043199999,436983.17297460,955,4297.49158000,196047.95389690
2020-10-07 00:00:00,45.58000000,45.84000000,45.52000000,45.77000000,7758.90171000,1602046799999,354465.57178850,878,4521.59086000,206519.94250430
2020-10-07 01:00:00,45.75000000,45.98000000,45.61000000,45.81000000,12395.06335000,1602050399999,568332.03735220,1102,6467.98169000,296610.73074700
2020-10-07 02:00:00,45.81000000,46.20000000,45.69000000,46.03000000,15063.99165000,1602053999999,691660.41025670,1329,7728.18010000,354832.96321430
2020-10-07 03:00:00,46.03000000,46.04000000,45.77000000,45.96000000,11719.60834000,1602057599999,537673.12129770,993,6310.47166000,289497.10083100
