date,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote
2020-10-07 04:00:00,45.95000000,46.01000000,45.75000000,45.90000000,6783.35037000,1602061199999,311082.96569590,766,3955.96561000,181417.51273580
2020-10-07 05:00:00,45.90000000,45.93000000,45.29000000,45.60000000,24248.14176000,1602064799999,1104855.55608680,2013,11308.96363000,515215.53594270
2020-10-07 06:00:00,45.60000000,45.67000000,45.43000000,45.64000000,8902.54080000,1602068399999,405501.82210000,952,3927.46772000,178851.04798710
2020-10-07 07:00:00,45.66000000,45.71000000,45.45000000,45.64000000,6238.98098000,1602071999999,284365.98548450,712,2826.27651000,128845.98958790
2020-10-07 08:00:00,45.63000000,46.28000000,45.62000000,46.13000000,25123.24966000,1602075599999,1156276.58309000,2594,13152.58891000,605511.26989440
2020-10-07 09:00:00,46.14000000,46.47000000,46.11000000,46.12000000,21358.02135000,1602079199999,987918.97938270,2232,10394.63817000,480825.31997560
2020-10-07 10:00:00,46.12000000,46.17000000,45.89000000,46.10000000,12641.62588000,1602082799999,582090.85580550,1464,5133.69848000,236335.34287320
2020-10-07 11:00:00,46.10000000,46.68000000,46.06000000,46.16000000,28930.77390000,1602086399999,1342468.57332810,2815,14693.08535000,681728.93372400
2020-10-07 12:00:00,46.16000000,46.21000000,45.73000000,46.17000000,25890.97585000,1602089999999,1190334.80634130,2567,13229.39040000,608204.95305720
2020-10-07 13:00:00,46.18000000,46.65000000,46.10000000,46.50000000,21165.63222000,1602093599999,982445.41586110,2121,10794.56548000,501154.41640610
2020-10-07 14:00:00,46.51000000,46.83000000,46.44000000,46.69000000,23263.82049000,1602097199999,1085869.57292000,2212,11430.96506000,533513.60414040
2020-10-07 15:00:00,46.69000000,46.96000000,46.64000000,46.67000000,20580.11750000,1602100799999,962667.27961480,1675,9875.81270000,461958.58243110
2020-10-07 16:00:00,46.66000000,46.90000000,46.62000000,46.70000000,11690.65091000,1602104399999,546600.03751350,1147,5134.29491000,240028.03796410
2020-10-07 17:00:00,46.69000000,46.74000000,46.57000000,46.58000000,4339.35895000,1602107999999,202484.67436050,517,1603.58799000,74821.63159180
2020-10-07 18:00:00,46.57000000,46.59000000,46.44000000,46.59000000,7106.66958000,1602111599999,330580.58554560,842,3641.44686000,169391.44270330
2020-10-07 19:00:00,46.59000000,46.64000000,46.47000000,46.55000000,9741.10795000,1602115199999,453664.44778900,738,3779.24817000,175985.30821470
2020-10-07 20:00:00,46.56000000,46.66000000,46.28000000,46.30000000,9286.78112000,1602118799999,431107.45923290,1008,4680.44277000,217292.49348650
2020-10-07 21:00:00,46.30000000,46.37000000,46.12000000,46.35000000,9658.92385000,1602122399999,446986.03996350,811,4982.67528000,230566.27043800
2020-10-07 22:00:00,46.34000000,46.35000000,46.19000000,46.30000000,4572.15624000,1602125999999,211522.89992850,458,2371.41404000,109699.55705660
2020-10-07 23:00:00,46.28000000,46.60000000,46.24000000,46.38000000,13210.37811000,1602129599999,613448.75514400,1217,6744.06696000,313185.41832730
2020-10-08 00:00:00,46.37000000,46.52000000,46.27000000,46.41000000,7398.21420000,1602133199999,343158.09350120,691,3304.35555000,153266.23730400
2020-10-08 01:00:00,46.40000000,46.40000000,46.09000000,46.14000000,9752.03747000,1602136799999,450783.73233430,984,4359.10636000,201514.23458090
2020-10-08 02:00:00,46.18000000,46.48000000,46.10000000,46.33000000,10620.09768000,1602140399999,492217.00261270,982,4900.32944000,227116.85604320
2020-10-08 03:00:00,46.31000000,46.31000000,45.45000000,45.89000000,40386.81239000,1602143999999,1850498.30462460,4100,18249.79381000,836106.47942390
2020-10-08 04:00:00,45.88000000,46.09000000,45.75000000,45.83000000,16365.65236000,1602147599999,751657.80012840,1451,8143.28376000,373954.61093040
2020-10-08 05:00:00,45.82000000,46.09000000,45.68000000,45.91000000,24720.16446000,1602151199999,1134455.21685640,1634,11577.73216000,531366.37138920
2020-10-08 06:00:00,45.92000000,46.25000000,45.84000000,46.03000000,17822.09536000,1602154799999,821076.27902300,1514,8629.26157000,397529.87228150
2020-10-08 07:00:00,46.02000000,46.02000000,45.81000000,45.91000000,10338.33612000,1602158399999,474707.85003240,913,4221.80324000,193838.75389290
2020-10-08 08:00:00,45.90000000,46.33000000,45.82000000,46.33000000,15489.39120000,1602161999999,715214.65875380,1507,7815.53593000,360784.68562680
2020-10-08 09:00:00,46.33000000,46.84000000,46.12000000,46.69000000,36881.88437000,1602165599999,1717426.12417150,3773,19645.93445000,914723.07722750
2020-10-08 10:00:00,46.69000000,47.31000000,46.58000000,47.21000000,56330.64317000,1602169199999,2647268.68668550,5506,28846.11763000,1355074.88176000
2020-10-08 11:00:00,47.23000000,47.44000000,47.02000000,47.18000000,33507.26304000,1602172799999,1581643.73303160,3476,17260.95191000,814787.75360610
2020-10-08 12:00:00,47.19000000,47.47000000,47.08000000,47.18000000,21449.73522000,1602176399999,1013623.13181010,2105,11332.08136000,535471.65579570
2020-10-08 13:00:00,47.17000000,47.50000000,47.16000000,47.25000000,14711.29179000,1602179999999,695640.65106890,1682,6981.68770000,330151.35733770
2020-10-08 14:00:00,47.26000000,47.29000000,46.94000000,47.12000000,14837.33474000,1602183599999,698408.29465870,1598,6620.34040000,311650.00501810
2020-10-08 15:00:00,47.12000000,47.27000000,47.11000000,47.13000000,10852.68478000,1602187199999,511906.40411060,1205,5550.61215000,261792.87648260
2020-10-08 16:00:00,47.14000000,47.35000000,47.03000000,47.27000000,11563.56850000,1602190799999,545895.32194900,1399,6326.13766000,298635.61093090
2020-10-08 17:00:00,47.27000000,47.30000000,47.04000000,47.14000000,5063.77452000,1602194399999,239118.74306630,799,2377.78981000,112280.53831980
2020-10-08 18:00:00,47.15000000,47.32000000,47.14000000,47.19000000,8004.19123000,1602197999999,377962.08782520,1011,4295.81966000,202841.39871640
2020-10-08 19:00:00,47.20000000,47.25000000,47.04000000,47.21000000,9758.25299000,1602201599999,460179.04968700,1110,5181.57486000,244330.40121900
2020-10-08 20:00:00,47.21000000,47.29000000,46.65000000,46.80000000,32714.93752000,1602205199999,1533361.21170550,2801,16202.39782000,759751.44331600
2020-10-08 21:00:00,46.80000000,46.95000000,46.70000000,46.94000000,33280.89687000,1602208799999,1558725.12704290,2877,14901.03686000,697787.18245070
2020-10-08 22:00:00,46.94000000,47.04000000,46.93000000,47.02000000,9203.07328000,1602212399999,432408.70063990,881,3443.42963000,161791.97705800
2020-10-08 23:00:00,47.02000000,47.15000000,46.90000000,46.94000000,8351.02210000,1602215999999,392609.07537800,954,4439.45587000,208694.29129460
2020-10-09 00:00:00,46.94000000,46.96000000,46.83000000,46.83000000,6064.31278000,1602219599999,284427.03629660,795,3457.26852000,162143.77085300
2020-10-09 01:00:00,46.84000000,46.96000000,46.71000000,46.72000000,9207.17329000,1602223199999,431292.74291720,1125,6217.70954000,291272.38902460
2020-10-09 02:00:00,46.72000000,46.86000000,46.59000000,46.78000000,10053.34920000,1602226799999,469585.24097200,1254,4994.66883000,233330.66712710
2020-10-09 03:00:00,46.77000000,46.96000000,46.77000000,46.88000000,10104.20813000,1602230399999,473727.46263190,1088,3458.72764000,162186.04835420
2020-10-09 04:00:00,46.87000000,47.14000000,46.81000000,47.07000000,15755.13655000,1602233999999,740294.26767500,1599,7901.91474000,371195.81262810
2020-10-09 05:00:00,47.06000000,47.06000000,46.80000000,46.89000000,10449.14612000,1602237599999,490347.92447310,1115,5451.31037000,255767.89667780
2020-10-09 06:00:00,46.91000000,47.69000000,46.81000000,47.39000000,38122.90201000,1602241199999,1804099.94548830,3752,21841.65069000,1033996.29715710
2020-10-09 07:00:00,47.38000000,47.86000000,47.35000000,47.50000000,40318.76813000,1602244799999,1919037.90473970,4118,21345.61831000,1016049.80131320
2020-10-09 08:00:00,47.52000000,47.73000000,47.50000000,47.64000000,19368.79918000,1602248399999,922020.09483680,1829,9348.23324000,444977.03216440
2020-10-09 09:00:00,47.64000000,47.78000000,47.55000000,47.61000000,13658.09090000,1602251999999,650626.19547190,1514,6047.59944000,288113.89323490
2020-10-09 10:00:00,47.63000000,47.91000000,47.44000000,47.88000000,18463.44628000,1602255599999,880060.18770210,1901,9348.07570000,445438.81019340
2020-10-09 11:00:00,47.89000000,48.20000000,47.82000000,48.14000000,27559.14411000,1602259199999,1322074.92835320,2668,17172.41319000,823680.56081820
2020-10-09 12:00:00,48.16000000,48.20000000,47.66000000,47.68000000,30088.81849000,1602262799999,1439531.87290550,2459,11991.57967000,573795.98128450
2020-10-09 13:00:00,47.68000000,47.82000000,47.67000000,47.78000000,8834.52687000,1602266399999,421870.05865560,843,5225.69900000,249551.68300880
2020-10-09 14:00:00,47.78000000,47.81000000,47.59000000,47.74000000,11122.93491000,1602269999999,530504.78370090,1344,5696.52023000,271652.18661770
2020-10-09 15:00:00,47.73000000,47.74000000,47.56000000,47.63000000,10258.36944000,1602273599999,488799.92508990,1131,5714.22272000,272293.84352850
2020-10-09 16:00:00,47.64000000,47.82000000,47.53000000,47.58000000,20647.16818000,1602277199999,984194.55719630,1705,9410.56183000,448577.47351830
2020-10-09 17:00:00,47.58000000,47.89000000,47.57000000,47.89000000,7602.96905000,1602280799999,362623.34874710,943,5095.75537000,243053.67797850
2020-10-09 18:00:00,47.88000000,47.94000000,47.84000000,47.90000000,3935.49083000,1602284399999,188448.41050420,495,2088.28957000,99986.29971690
2020-10-09 19:00:00,47.89000000,47.93000000,47.72000000,47.78000000,7350.20746000,1602287999999,351522.15764320,783,3273.60369000,156576.20691050
2020-10-09 20:00:00,47.78000000,48.00000000,47.76000000,47.96000000,14531.84696000,1602291599999,696524.10280080,1021,10833.34267000,519425.47389770
2020-10-09 21:00:00,47.95000000,48.04000000,47.76000000,47.99000000,9738.66459000,1602295199999,466266.09354870,992,5711.11547000,273504.74440160
2020-10-09 22:00:00,47.99000000,49.33000000,47.93000000,48.95000000,60816.74109000,1602298799999,2960633.74877440,7829,32315.96079000,1573590.39065360
2020-10-09 23:00:00,48.97000000,50.46000000,48.89000000,49.92000000,66086.84149000,1602302399999,3292500.12453180,8236,37209.28989000,1852981.92394020
2020-10-10 00:00:00,49.92000000,50.08000000,49.68000000,49.86000000,13295.65981000,1602305999999,663351.04587430,1689,7529.35930000,375792.78689230
2020-10-10 01:00:00,49.85000000,49.85000000,49.53000000,49.55000000,5475.30315000,1602309599999,271959.58444150,1048,2339.99329000,116251.20279510
2020-10-10 02:00:00,49.56000000,49.68000000,49.50000000,49.50000000,14064.80709000,1602313199999,697762.13469920,1223,5826.58118000,289123.65500830
2020-10-10 03:00:00,49.51000000,49.76000000,49.51000000,49.73000000,8173.06529000,1602316799999,405808.56413880,926,3399.19505000,168761.34438750
2020-10-10 04:00:00,49.73000000,49.76000000,49.50000000,49.62000000,7914.33349000,1602320399999,392814.39049420,1001,2923.11925000,145127.73800790
2020-10-10 05:00:00,49.62000000,49.81000000,49.24000000,49.32000000,12215.67143000,1602323999999,604355.38143600,1755,5190.67924000,256761.65022140
2020-10-10 06:00:00,49.32000000,49.36000000,48.70000000,49.07000000,27844.64191000,1602327599999,1364176.89413350,3261,16078.21288000,787986.95273860
2020-10-10 07:00:00,49.07000000,49.24000000,48.94000000,49.21000000,6013.75209000,1602331199999,295096.02216200,878,3001.07744000,147269.69046140
2020-10-10 08:00:00,49.22000000,49.37000000,48.96000000,49.33000000,11769.66691000,1602334799999,578653.98586790,1055,6012.56880000,295791.92073570
2020-10-10 09:00:00,49.35000000,50.38000000,49.23000000,49.93000000,38478.21113000,1602338399999,1917863.53914350,4808,21935.12795000,1092753.31273700
2020-10-10 10:00:00,49.93000000,50.06000000,49.40000000,49.62000000,22181.52308000,1602341999999,1102035.56534690,1989,10965.43440000,544789.14810890
2020-10-10 11:00:00,49.63000000,49.88000000,49.44000000,49.50000000,13509.94091000,1602345599999,671105.49930890,1458,5808.46390000,288662.77970050
2020-10-10 12:00:00,49.50000000,49.63000000,49.22000000,49.41000000,8474.91103000,1602349199999,418492.95597030,1158,3867.97832000,191064.38893060
2020-10-10 13:00:00,49.40000000,49.60000000,49.24000000,49.29000000,9859.25891000,1602352799999,487530.89529950,906,4971.69430000,245926.26110630
2020-10-10 14:00:00,49.28000000,49.40000000,49.14000000,49.32000000,8811.74614000,1602356399999,434138.43074190,1200,4493.66667000,221410.73627420
2020-10-10 15:00:00,49.31000000,49.34000000,49.17000000,49.17000000,7685.90796000,1602359999999,378568.52954090,932,3509.36300000,172828.50945710
2020-10-10 16:00:00,49.18000000,49.29000000,49.14000000,49.23000000,4742.82484000,1602363599999,233372.21193080,834,2311.43438000,113740.48575230
2020-10-10 17:00:00,49.22000000,49.46000000,48.99000000,49.44000000,17429.45392000,1602367199999,858954.75724160,1594,10219.16832000,503561.97572480
2020-10-10 18:00:00,49.43000000,49.43000000,49.23000000,49.23000000,9266.99196000,1602370799999,457169.42547130,655,3055.35010000,150605.48702800
2020-10-10 19:00:00,49.22000000,49.22000000,48.41000000,48.88000000,27781.97359000,1602374399999,1355488.77920290,3083,12583.89382000,613941.43000630
2020-10-10 20:00:00,48.89000000,49.04000000,48.66000000,48.81000000,7971.37251000,1602377999999,389530.26716250,951,3408.27587000,166525.41767400
2020-10-10 21:00:00,48.83000000,49.31000000,48.82000000,49.20000000,13793.58041000,1602381599999,677617.18656260,1442,7967.81482000,391477.43874960
2020-10-10 22:00:00,49.20000000,49.23000000,49.04000000,49.21000000,7918.37499000,1602385199999,389107.67014780,957,4826.30119000,237121.84602410
2020-10-10 23:00:00,49.21000000,49.27000000,49.10000000,49.14000000,4177.23841000,1602388799999,205443.22537040,642,1971.79516000,96976.74651650
2020-10-11 00:00:00,49.17000000,49.24000000,48.96000000,49.11000000,4815.42290000,1602392399999,236601.24767480,612,2900.09567000,142525.14329320
2020-10-11 01:00:00,49.11000000,49.82000000,49.09000000,49.72000000,15834.34152000,1602395999999,783513.10976100,1719,9982.42892000,494089.86676530
2020-10-11 02:00:00,49.71000000,49.86000000,49.58000000,49.72000000,9389.99965000,1602399599999,466882.82392760,1058,5195.22892000,258405.51327320
2020-10-11 03:00:00,49.73000000,49.78000000,49.55000000,49.67000000,4184.29651000,1602403199999,207886.53547380,589,1943.62785000,96570.71455780
2020-10-11 04:00:00,49.66000000,49.82000000,49.55000000,49.68000000,5189.42573000,1602406799999,257859.17201640,581,2256.14965000,112113.62639470
2020-10-11 05:00:00,49.68000000,49.71000000,49.40000000,49.54000000,9444.12481000,1602410399999,467864.19187830,1094,4997.31675000,247573.19213110
2020-10-11 06:00:00,49.55000000,50.86000000,49.53000000,50.60000000,43521.82961000,1602413999999,2189489.83164780,5237,22955.60294000,1155397.26565710
2020-10-11 07:00:00,50.60000000,50.72000000,50.14000000,50.21000000,20014.75561000,1602417599999,1008169.60631470,1800,9702.56705000,488587.86258150
2020-10-11 08:00:00,50.21000000,50.27000000,49.70000000,49.71000000,19408.03194000,1602421199999,969752.23014540,2189,8949.50250000,447245.54701970
2020-10-11 09:00:00,49.70000000,49.96000000,49.57000000,49.89000000,12045.57329000,1602424799999,599937.71029960,1471,6155.24683000,306706.54625250
2020-10-11 10:00:00,49.88000000,50.93000000,49.84000000,50.60000000,44134.50854000,1602428399999,2224641.66000810,4884,23847.99914000,1202004.58157040
2020-10-11 11:00:00,50.59000000,51.13000000,50.53000000,50.72000000,36548.57812000,1602431999999,1858439.72449210,3381,18661.74852000,949182.35567520
2020-10-11 12:00:00,50.73000000,51.27000000,50.48000000,50.48000000,37665.62205000,1602435599999,1918653.82435380,3877,18342.10322000,934910.79118280
2020-10-11 13:00:00,50.47000000,50.94000000,50.47000000,50.78000000,12833.20331000,1602439199999,651410.32317070,1432,7938.04983000,402887.57546570
2020-10-11 14:00:00,50.79000000,50.93000000,50.65000000,50.80000000,5683.72549000,1602442799999,288787.80699950,722,2465.44320000,125296.02461880
2020-10-11 15:00:00,50.80000000,50.83000000,50.23000000,50.35000000,22248.76024000,1602446399999,1122690.59959980,2655,9970.69216000,503169.45968370
2020-10-11 16:00:00,50.35000000,50.54000000,50.35000000,50.40000000,10193.69806000,1602449999999,514250.76449250,1199,4907.75819000,247575.45907440
2020-10-11 17:00:00,50.38000000,50.62000000,49.90000000,50.55000000,21281.01361000,1602453599999,1067610.77760900,2660,10015.12695000,502435.39745550
2020-10-11 18:00:00,50.58000000,50.62000000,50.30000000,50.47000000,9862.70556000,1602457199999,498011.13992040,958,4380.16722000,221170.90457990
2020-10-11 19:00:00,50.49000000,50.81000000,50.41000000,50.48000000,15169.44895000,1602460799999,767411.04521940,1409,7548.26412000,381883.50657840
2020-10-11 20:00:00,50.48000000,50.50000000,50.01000000,50.25000000,21782.24367000,1602464399999,1094708.56950620,2184,9692.71573000,487055.72738010
2020-10-11 21:00:00,50.26000000,50.35000000,50.03000000,50.34000000,17523.72604000,1602467999999,879822.64450140,1763,7420.22524000,372610.98131850
2020-10-11 22:00:00,50.34000000,50.34000000,49.98000000,50.16000000,13033.41262000,1602471599999,653467.10906710,1190,5956.23527000,298619.29373580
2020-10-11 23:00:00,50.17000000,50.26000000,50.03000000,50.04000000,7849.14236000,1602475199999,393688.97368710,809,3769.43197000,189046.23978560
2020-10-12 00:00:00,50.04000000,50.08000000,49.69000000,50.04000000,20136.35937000,1602478799999,1004978.04190670,2054,9719.47558000,485068.65345210
2020-10-12 01:00:00,50.05000000,50.40000000,49.99000000,50.21000000,12646.22682000,1602482399999,635437.25854580,1507,5592.58552000,280898.18395940
2020-10-12 02:00:00,50.24000000,50.24000000,49.82000000,49.85000000,8562.48342000,1602485999999,428222.31600270,866,3805.93270000,190363.88237460
2020-10-12 03:00:00,49.84000000,50.81000000,49.75000000,50.44000000,36725.14794000,1602489599999,1851164.76904280,3088,19281.73601000,971811.62853390
2020-10-12 04:00:00,50.44000000,50.63000000,50.30000000,50.40000000,12720.60411000,1602493199999,642136.42707570,1396,6187.96511000,312415.07556800
2020-10-12 05:00:00,50.38000000,50.42000000,49.89000000,50.30000000,20754.13253000,1602496799999,1041643.73416540,2008,12099.18929000,607307.86532540
2020-10-12 06:00:00,50.30000000,50.34000000,49.24000000,49.74000000,49565.13973000,1602500399999,2465421.68608310,4852,22228.14019000,1105500.57940020
2020-10-12 07:00:00,49.74000000,49.83000000,49.40000000,49.54000000,20205.75853000,1602503999999,1002036.11374920,2004,9471.00505000,469667.40517040
2020-10-12 08:00:00,49.52000000,50.20000000,49.48000000,50.13000000,24082.32233000,1602507599999,1199891.74754780,2086,11861.37447000,590903.88588030
2020-10-12 09:00:00,50.13000000,51.35000000,49.92000000,51.03000000,87047.40836000,1602511199999,4417656.00523520,7405,47853.81682000,2427336.63403480
2020-10-12 10:00:00,51.02000000,51.03000000,50.62000000,50.66000000,39353.96946000,1602514799999,1999894.30534760,3927,22068.14906000,1121705.17133260
2020-10-12 11:00:00,50.64000000,51.10000000,50.64000000,50.98000000,33790.08846000,1602518399999,1719718.68020380,2891,18474.04464000,940213.88706470
2020-10-12 12:00:00,51.00000000,51.38000000,50.85000000,51.14000000,38098.76602000,1602521999999,1947521.15216310,3176,17063.54195000,872222.99282460
2020-10-12 13:00:00,51.13000000,51.31000000,50.90000000,51.19000000,24379.95282000,1602525599999,1246170.03575550,2415,10449.72821000,534014.32229750
2020-10-12 14:00:00,51.20000000,51.28000000,51.05000000,51.19000000,22902.97929000,1602529199999,1172061.59370310,1796,9041.63416000,462707.20545220
2020-10-12 15:00:00,51.20000000,51.34000000,50.98000000,51.07000000,11973.50537000,1602532799999,612864.42250480,1265,5098.04702000,260869.07719550
2020-10-12 16:00:00,51.08000000,51.28000000,50.98000000,51.04000000,16896.26148000,1602536399999,863616.21373020,1324,7271.12443000,371697.48195200
2020-10-12 17:00:00,51.04000000,51.50000000,51.01000000,51.44000000,19600.53093000,1602539999999,1004604.51641630,2428,12263.57981000,628435.27482990
2020-10-12 18:00:00,51.44000000,51.50000000,51.12000000,51.27000000,16463.77484000,1602543599999,844491.41600700,1604,7131.52769000,365874.49333100
2020-10-12 19:00:00,51.26000000,51.26000000,50.25000000,50.58000000,46056.77208000,1602547199999,2332095.53298410,4657,19858.02016000,1005180.42571990
2020-10-12 20:00:00,50.58000000,50.71000000,50.04000000,50.32000000,42356.42344000,1602550799999,2130252.75828400,4015,20821.55606000,1047379.71877120
2020-10-12 21:00:00,50.31000000,50.37000000,50.08000000,50.29000000,25853.33665000,1602554399999,1299157.82930840,2750,14273.88757000,717445.97000450
2020-10-12 22:00:00,50.29000000,50.30000000,50.04000000,50.21000000,11987.36370000,1602557999999,601292.96650940,1207,6576.71887000,329907.09471120
2020-10-12 23:00:00,50.21000000,50.23000000,49.87000000,50.00000000,19193.98416000,1602561599999,961085.24245310,1896,8429.62069000,422170.83036690
2020-10-13 00:00:00,50.04000000,50.52000000,49.99000000,50.22000000,17486.39506000,1602565199999,879446.24724840,1645,9252.00540000,465336.84555540
2020-10-13 01:00:00,50.22000000,50.43000000,50.16000000,50.31000000,14702.67939000,1602568799999,739757.97190630,1320,6079.53026000,305896.42140150
2020-10-13 02:00:00,50.31000000,50.33000000,50.04000000,50.15000000,22458.98773000,1602572399999,1126840.80132310,1437,11084.52831000,556189.42427160
2020-10-13 03:00:00,50.15000000,50.15000000,49.70000000,50.00000000,23137.97689000,1602575999999,1154873.38758400,2196,12068.62666000,602362.48742840
2020-10-13 04:00:00,50.01000000,50.27000000,49.97000000,50.27000000,13825.95517000,1602579599999,692983.60068990,1220,7083.40303000,355058.36076160
2020-10-13 05:00:00,50.25000000,50.25000000,49.99000000,50.06000000,12297.55095000,1602583199999,616568.84579610,1156,4754.54287000,238349.58234630
2020-10-13 06:00:00,50.06000000,50.48000000,49.57000000,50.23000000,40799.65122000,1602586799999,2043698.53040990,3363,18240.33825000,913738.30898070
2020-10-13 07:00:00,50.22000000,50.29000000,50.04000000,50.22000000,14655.40690000,1602590399999,735191.30049160,1267,7140.20820000,358200.94881610
2020-10-13 08:00:00,50.21000000,50.28000000,49.96000000,50.02000000,12530.48770000,1602593999999,628179.85721160,1233,5626.57724000,282104.04835770
2020-10-13 09:00:00,50.01000000,50.01000000,49.29000000,49.47000000,36834.07423000,1602597599999,1827430.20526290,4043,18151.70720000,900643.21416830
2020-10-13 10:00:00,49.48000000,49.73000000,48.80000000,49.65000000,54265.11860000,1602601199999,2675875.82535980,4968,25524.57492000,1258800.74149310
2020-10-13 11:00:00,49.67000000,49.95000000,49.62000000,49.72000000,20806.32413000,1602604799999,1035750.03719020,1736,10011.14996000,498177.74347730
2020-10-13 12:00:00,49.73000000,49.91000000,49.49000000,49.90000000,13109.27438000,1602608399999,651701.05747280,1432,6295.19489000,313029.13405640
2020-10-13 13:00:00,49.89000000,49.98000000,49.47000000,49.54000000,15922.24826000,1602611999999,792565.07346880,1596,9621.93020000,479044.39681650
2020-10-13 14:00:00,49.52000000,49.83000000,49.42000000,49.53000000,12585.12629000,1602615599999,624610.79467230,1223,6325.50399000,313869.57930580
2020-10-13 15:00:00,49.53000000,49.84000000,49.47000000,49.64000000,11315.99840000,1602619199999,562505.22869530,977,5730.08529000,284814.09436770
2020-10-13 16:00:00,49.64000000,49.80000000,49.60000000,49.76000000,6811.14440000,1602622799999,338578.47393620,599,4171.08922000,207340.38338290
2020-10-13 17:00:00,49.75000000,50.10000000,49.75000000,49.99000000,11124.26874000,1602626399999,555333.06043910,1197,7680.95445000,383386.41186090
2020-10-13 18:00:00,50.02000000,50.05000000,49.83000000,49.97000000,7376.24248000,1602629999999,368452.80475620,738,3570.70097000,178352.45819620
2020-10-13 19:00:00,49.96000000,50.01000000,49.80000000,49.89000000,7009.03335000,1602633599999,349859.91288830,746,3066.29135000,153067.64842230
2020-10-13 20:00:00,49.90000000,50.26000000,49.81000000,50.16000000,13307.52754000,1602637199999,667048.17482420,1375,7167.87003000,359306.40021400
2020-10-13 21:00:00,50.17000000,50.22000000,49.95000000,49.99000000,9225.11239000,1602640799999,461679.30176870,913,3525.07474000,176456.78521710
2020-10-13 22:00:00,50.00000000,50.02000000,49.85000000,49.94000000,8417.97352000,1602644399999,420267.03021850,682,3961.92848000,197770.81371050
2020-10-13 23:00:00,49.95000000,50.21000000,49.90000000,49.94000000,9956.57891000,1602647999999,498409.07053870,859,4543.69284000,227469.11557840
2020-10-14 00:00:00,49.92000000,49.99000000,49.65000000,49.87000000,8512.47459000,1602651599999,424087.34020390,983,4390.82851000,218777.83294000
2020-10-14 01:00:00,49.88000000,50.66000000,49.73000000,50.46000000,31891.26811000,1602655199999,1605332.08088930,3146,17182.75031000,864715.74846650
2020-10-14 02:00:00,50.45000000,50.53000000,50.40000000,50.45000000,1037.25152000,1602658799999,52343.21995850,96,454.79243000,22948.71268290
